tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
5.7024E+17,neutral,1,,,American,,JonKohler,,0,"@AmericanAir I can DM it to you, if you follow me",,2/24/2015 7:14,"Denver, CO",Eastern Time (US & Canada)
5.7024E+17,negative,1,Lost Luggage,1,American,,dianafakhouri,,0,"@AmericanAir No, had already waited an hour for it and wanted to get home.","[0.0, 0.0]",2/24/2015 7:14,"Chicago, IL",Eastern Time (US & Canada)
5.7024E+17,negative,1,Flight Attendant Complaints,0.6654,American,,mwecker,,0,"@AmericanAir 4285. Apparently we’re told, staff on the ground keep promising to come and they don’t.",,2/24/2015 7:13,"Washington, DC",Eastern Time (US & Canada)
5.7024E+17,negative,1,Customer Service Issue,1,American,,betorides,,0,@AmericanAir over 70 days  no contact from a human or apology letter. @AmericanAir is #yucki. Read all about it soon http://t.co/9R9OmzQAVI,,2/24/2015 7:12,,Quito
5.7024E+17,negative,1,Late Flight,0.3468,American,,JR_Fett,,0,@AmericanAir Well I'm showing I am still sitting at the gate on the plane that has not departed?,,2/24/2015 7:11,,
5.70239E+17,positive,1,,,American,,georgetietjen,,0,@AmericanAir Thanks guys got some sleep. Hang in there DFW with bad weather.,,2/24/2015 7:10,,
5.70239E+17,negative,1,Flight Booking Problems,1,American,,jeremyleewhite,,0,@AmericanAir My ticket was booked with AA with miles..... Sorry we sold you a ticket with a company we merged with but we can't fix it?,,2/24/2015 7:10,,
5.70239E+17,negative,0.6952,Flight Booking Problems,0.6952,American,,LSNorwich,,0,"@AmericanAir Is it possible to change the FF number on a passenger on a Flight Booking Problems, it won't let me change it?",,2/24/2015 7:08,,London
5.70239E+17,positive,1,,,American,,ShpprMktMichael,,0,@AmericanAir great thank you,,2/24/2015 7:08,USA,
5.70238E+17,negative,1,Late Flight,0.708,American,,JotakaEaddy,,0,"@AmericanAir..still here. feet are freezing b/c doors have been open. Flt time was 8:30.  We have fuel but now waiting for ""rampers"" #AA4285",,2/24/2015 7:05,Washington DC,
5.70238E+17,negative,1,Lost Luggage,1,American,,betorides,,0,"@AmericanAir Just got a call from baggage dept. ""...still looking for your property"". It's went missing 1/28. PRERECORDED NO HUMAN SERVICE!!",,2/24/2015 7:05,,Quito
5.70238E+17,neutral,1,,,American,,ThotWalking,,0,@AmericanAir help http://t.co/hYrAo7A4Uu,,2/24/2015 7:05,,Central Time (US & Canada)
5.70237E+17,negative,0.6576,Bad Flight,0.6576,American,,ThotWalking,,0,@AmericanAir there is a fat man stuck in your airplanes bathroom,,2/24/2015 7:02,,Central Time (US & Canada)
5.70237E+17,neutral,1,,,American,,jeremyleewhite,,0,@AmericanAir Connection is US2065,,2/24/2015 7:02,,
5.70237E+17,neutral,0.6811,,0,American,,AmieHCrawford,,0,@AmericanAir I am dealing with the reFlight Booking Problems agent in the Miami airport now,,2/24/2015 7:02,"Boston, MA",Eastern Time (US & Canada)
5.70237E+17,positive,1,,,American,,JohnCFitness,,0,@AmericanAir simply amazing. Smiles for miles.Thank u for my upgrade tomorrow for ORD.We are spending a lot of time together next few weeks!,,2/24/2015 6:59,World Wide.,Pacific Time (US & Canada)
5.70237E+17,negative,0.7175,Late Flight,0.3633,American,,ShpprMktMichael,,0,@AmericanAir what's the status of flight 3494 XNA to DFW. I'm getting different reports?,,2/24/2015 6:59,USA,
5.70235E+17,positive,1,,,American,,emhammer5805,,0,@AmericanAir Thank you for the quick customer service today. #RefundProcedureNotTooPainful I know that Winter Weather is not your fault.,,2/24/2015 6:54,,
5.70235E+17,negative,1,Lost Luggage,1,American,,JonKohler,,0,"@AmericanAir I need to go to YYZ tmr morning 8am. I switched to United already, but my bag is still off in AA la-la land.",,2/24/2015 6:54,"Denver, CO",Eastern Time (US & Canada)
5.70235E+17,neutral,1,,,American,,ThotWalking,,0,@AmericanAir drop me a follow I need help,,2/24/2015 6:53,,Central Time (US & Canada)
5.70235E+17,negative,1,Bad Flight,0.6358,American,,NicholasAram,,0,@AmericanAir the whole plane is the same. How old is this plane?  The seats leather is coming apart ay the seams.,,2/24/2015 6:51,,Atlantic Time (Canada)
5.70235E+17,neutral,0.6917,,0,American,,AmieHCrawford,,0,@AmericanAir yes I do I am traveling to Marsh Harbor,,2/24/2015 6:51,"Boston, MA",Eastern Time (US & Canada)
5.70234E+17,neutral,1,,,American,,MiddleSeatView,,0,@AmericanAir @cityandsand we're trying to coordinate an airport hand-off of Nutella! #veryimportantproject,,2/24/2015 6:50,"Washington, D.C.",Atlantic Time (Canada)
5.70234E+17,negative,1,Flight Booking Problems,0.7132,American,,jeremyleewhite,,0,@AmericanAir If the flight I selected online was what was ticketed I would not be missing my connection. I need help getting to DFW or IAH!!,"[27.97628758, -82.53727303]",2/24/2015 6:48,,
5.70232E+17,negative,1,Bad Flight,1,American,,NicholasAram,,0,@AmericanAir my seat is disgusting. Old and dirty. When are you going to refurbish this plane?  US Air 597 jfk to phx,,2/24/2015 6:43,,Atlantic Time (Canada)
5.70232E+17,neutral,1,,,American,,hungariannomad,,0,"@AmericanAir is there any way to manually add gift cards to an ex-EU ticket( AA metal on long haul,BA for intra-EU)?",,2/24/2015 6:43,"ÜT: 40.755844,-73.945229",Eastern Time (US & Canada)
5.70232E+17,negative,1,Bad Flight,0.3644,American,,JR_Fett,,0,@AmericanAir I understand the need to drain the lavatory fearing freezing but why no policy on checking that before boarding? smh come on...,,2/24/2015 6:41,,
5.70231E+17,negative,1,Late Flight,1,American,,ryan22042,,0,"@AmericanAir once again flying AA4285, once again 60+ min delay because of mechanical issues. Perhaps you should consider maintenance?",,2/24/2015 6:38,,
5.70231E+17,negative,1,Bad Flight,1,American,,beantownmatty,,0,"@AmericanAir no repair made to the water line. No potable water on board this flight. ""We will take off soon."" Time for new planes MCI&gt;DFW.","[39.29951964, -94.71192112]",2/24/2015 6:35,"iPhone: 37.621227,-122.386002",Eastern Time (US & Canada)
5.7023E+17,positive,0.6427,,0,American,,beantownmatty,,0,"@AmericanAir thanks for the recommendation. We've been sitting here for 45 minutes, last update was 35 min ago.",,2/24/2015 6:31,"iPhone: 37.621227,-122.386002",Eastern Time (US & Canada)
5.70229E+17,negative,0.6974,Customer Service Issue,0.3755,American,,ChellyChelly,,0,"@AmericanAir I'll be sticking with @southwest in the future. No change fees, first bag free, and stellar customer service.",,2/24/2015 6:30,"Pittsburgh, PA",Eastern Time (US & Canada)
5.70228E+17,neutral,1,,,American,,bsauce2011,,0,@AmericanAir does it show that we are on the same plane?,,2/24/2015 6:25,Fort Myers,Eastern Time (US & Canada)
5.70228E+17,positive,1,,,American,,rundallas57,,0,"@AmericanAir although you have no control of the weather, you came through with a great customer service",,2/24/2015 6:25,,
5.70228E+17,negative,1,Customer Service Issue,1,American,,bsauce2011,,0,@AmericanAir there is no local agent! There is no person to answer our questions and their phone service is terrible.,,2/24/2015 6:25,Fort Myers,Eastern Time (US & Canada)
5.70227E+17,negative,0.6824,Bad Flight,0.3665,American,,ChellyChelly,,0,@AmericanAir ...2/2 doesn't help me.,,2/24/2015 6:20,"Pittsburgh, PA",Eastern Time (US & Canada)
5.70227E+17,negative,1,Flight Booking Problems,0.6688,American,,ChellyChelly,,0,"@AmericanAir As I already have a booked flight that I can't use &amp; can't change w/o a $200 fee, Flight Booking Problems a different type of ticket...1/2",,2/24/2015 6:20,"Pittsburgh, PA",Eastern Time (US & Canada)
5.70226E+17,neutral,0.6857,,,American,,beantownmatty,,0,"@AmericanAir depends on the terminal, what' the best option? Arrive C, depart A. Breakfast burrito is what I'm craving.. Any update on 1119?","[39.29381252, -94.71144036]",2/24/2015 6:19,"iPhone: 37.621227,-122.386002",Eastern Time (US & Canada)
5.70226E+17,negative,1,Flight Attendant Complaints,1,American,,EMesaLaw,,0,@AmericanAir an overzealous stewardess prevented us from bringing in a car seat! #worstflight!,,2/24/2015 6:19,Greater New England Area,Quito
5.70226E+17,negative,1,Can't Tell,0.3656,American,,EMesaLaw,,0,@AmericanAir watch out if you are a parent...they break stroller &amp; tell you look at the fine print,,2/24/2015 6:17,Greater New England Area,Quito
5.70225E+17,positive,0.6723,,,American,,Daphnewayans,,0,@AmericanAir I wish I could remember all of their names!,,2/24/2015 6:13,Los Angeles,
5.70225E+17,neutral,1,,,American,,bsauce2011,,0,@AmericanAir and is there a delay on our connection to pns?,,2/24/2015 6:13,Fort Myers,Eastern Time (US & Canada)
5.70225E+17,neutral,0.6565,,,American,,oobunillaoo,,0,@AmericanAir thanks for getting back to me. how frequently are these weather advisories updated throughout the day?,,2/24/2015 6:13,usa::fr::uk,London
5.70225E+17,negative,0.6578,Bad Flight,0.3498,American,,Rachelgaffney,,0,@AmericanAir living in DFW.. Your Hub.. Hate having to fly to JFK to get to Ireland,,2/24/2015 6:13,"Dallas,Tx",Central Time (US & Canada)
5.70225E+17,negative,1,Customer Service Issue,0.6576,American,,bsauce2011,,0,@AmericanAir ok. There is no one at the airport that is helping us. Another customer got told the flight isn't leaving till 1220,,2/24/2015 6:13,Fort Myers,Eastern Time (US & Canada)
5.70224E+17,positive,1,,,American,,chadstallion,,0,"@AmericanAir thank you AA, this is how I always start my vacations http://t.co/dzKc3auZU9","[33.8143379, -116.53572408]",2/24/2015 6:11,,Central Time (US & Canada)
5.70224E+17,negative,1,Customer Service Issue,1,American,,KyleFerrel,,0,"@AmericanAir how do I talk to an actual person that will help me, and do what you guys should do?",,2/24/2015 6:11,Nevada,America/Los_Angeles
5.70224E+17,negative,1,Customer Service Issue,1,American,,ChellyChelly,,0,@AmericanAir Customer service provides no wiggle room to change flight without a $200 change fee. @southwest has always been accommodating.,,2/24/2015 6:09,"Pittsburgh, PA",Eastern Time (US & Canada)
5.70224E+17,negative,1,Late Flight,0.6446,American,,beantownmatty,,0,"@AmericanAir flight AA1119, cx to AA157. Killing my layover, still wanting breakfast. I'm hungry! Get me to DFW!",,2/24/2015 6:08,"iPhone: 37.621227,-122.386002",Eastern Time (US & Canada)
5.70224E+17,positive,1,,,American,,MareishaWinters,,0,"@AmericanAir Yes, thank you. Just not how I wanted to start my vacation!",,2/24/2015 6:07,"Charlotte, NC",Eastern Time (US & Canada)
5.70224E+17,neutral,1,,,American,,bsauce2011,,0,@AmericanAir my flight number is 3M 50,,2/24/2015 6:07,Fort Myers,Eastern Time (US & Canada)
5.70223E+17,negative,1,Customer Service Issue,0.6505,American,,bsauce2011,,0,@AmericanAir your staff at rsw working the sliver airlines desk is not helpful. We can not get any information about our flight.,,2/24/2015 6:05,Fort Myers,Eastern Time (US & Canada)
5.70222E+17,negative,0.6837,Late Flight,0.3745,American,,beantownmatty,,0,@AmericanAir when the pilot announces that the plane has been unused for 2 days and maintenance is dealing with another aircraft..,,2/24/2015 6:03,"iPhone: 37.621227,-122.386002",Eastern Time (US & Canada)
5.70222E+17,neutral,1,,,American,,WhatSarahSayzz,,0,@AmericanAir I know this is probably a no but is there a way to get a cheaper airfare ticket if the flight is leaving in a few hours? 🙏,,2/24/2015 6:03,,Pacific Time (US & Canada)
5.70222E+17,positive,1,,,American,,Rachelgaffney,,0,@AmericanAir thank you for replying. Trying to figure out how to get from there from DFW,,2/24/2015 6:03,"Dallas,Tx",Central Time (US & Canada)
5.70222E+17,negative,0.6894,Can't Tell,0.3611,American,,Dumas2TTG,,0,@AmericanAir don't merge with an airline that ain't ready for prime time and book your elite flyers on it! #NotHappy @USAirways #NeedCoffee,,2/24/2015 6:02,,Arizona
5.70222E+17,neutral,1,,,American,,RockUrHumanity,,0,"@AmericanAir @USAirways Yes, obviously! It just stinks that 4pm is the one option when she was supposed to fly at 7AM YESTERDAY.",,2/24/2015 6:01,East Coast/New England,Eastern Time (US & Canada)
5.70221E+17,negative,1,Late Flight,0.3358,American,,Dumas2TTG,,0,"“@AmericanAir: @Dumas2TTG Good morning, Tamara. We'll try to get you comfortably on a flight as soon as we can.”#NoXTraLegRoom #NoCoatCloset",,2/24/2015 5:59,,Arizona
5.7022E+17,positive,1,,,American,,barrysterling,,0,@AmericanAir made it!  Thanks AA!,,2/24/2015 5:54,Texas,Central Time (US & Canada)
5.7022E+17,negative,1,Bad Flight,0.6895,American,,beantownmatty,,0,@AmericanAir how do you NOT do maintenance on #MD80 while it sits for two days? Frozen lines found after its boarded? Come on! #faail #mci,"[39.29275067, -94.70795218]",2/24/2015 5:54,"iPhone: 37.621227,-122.386002",Eastern Time (US & Canada)
5.7022E+17,positive,1,,,American,,THE_amandajean,,0,@AmericanAir why thank you!! Yayayay!!,,2/24/2015 5:54,the one and only TEXAS!!!!,Mountain Time (US & Canada)
5.7022E+17,negative,1,Customer Service Issue,1,American,,mirandaash,,0,@AmericanAir That what I hoped - contacted them 3 wks ago about this but they have not responded and still issued in US funds. #frustrated,,2/24/2015 5:54,"Surrey, UK",London
5.7022E+17,neutral,0.6773,,0,American,,oobunillaoo,,0,@AmericanAir we're all being told by emergency services to stay home for the next 24-48 hours.,,2/24/2015 5:53,usa::fr::uk,London
5.7022E+17,positive,0.6864,,,American,,dwjudson,,0,@AmericanAir Thank you for being so responsive on Twitter. Truly impressive.,,2/24/2015 5:53,"Toronto, Ontario, Canada",Eastern Time (US & Canada)
5.7022E+17,neutral,1,,,American,,oobunillaoo,,0,@AmericanAir flight BA1551 departing tomorrow (wednesday) - not Cancelled Flightled but how can anyone make it to the airport in this weather?,,2/24/2015 5:53,usa::fr::uk,London
5.7022E+17,neutral,1,,,American,,RockUrHumanity,,0,@AmericanAir @USAirways She's on Manch to Charlotte Fl 4628 Told her she could get on a 4pm flight to West Palm Beach. Nothing earlier?,,2/24/2015 5:52,East Coast/New England,Eastern Time (US & Canada)
5.70219E+17,negative,1,Can't Tell,0.6495,American,,Dumas2TTG,,0,@AmericanAir @USAirways #Boo! Wack ass terminal 6 @flyLAXairport. No food. No lounge. No Bueno!! Never again!!!,,2/24/2015 5:51,,Arizona
5.70219E+17,neutral,1,,,American,,THE_amandajean,,0,@AmericanAir it's flight 5348,,2/24/2015 5:48,the one and only TEXAS!!!!,Mountain Time (US & Canada)
5.70219E+17,negative,1,Customer Service Issue,0.6503,American,,mirandaash,,0,@AmericanAir You sent me a cheque today which can’t be paid into a UK bank account. VERY annoying!,,2/24/2015 5:48,"Surrey, UK",London
5.70219E+17,negative,0.6865,Customer Service Issue,0.6865,American,,ELLLORRAC,,0,"@AmericanAir The Wichita Falls Airport is the worst, will never fly in or out again.  Unknowledgeable staff.",,2/24/2015 5:47,,Central Time (US & Canada)
5.70218E+17,neutral,0.6752,,0,American,,oobunillaoo,,0,@AmericanAir please can you tell me why DFW has a weather advisory and RDU does not? the entire state of NC has shut down from ice &amp; snow!,,2/24/2015 5:46,usa::fr::uk,London
5.70218E+17,positive,1,,,American,,derrekhull,,0,"Thank you, @AmericanAir! Much appreciated.",,2/24/2015 5:45,Chicago,
5.70217E+17,neutral,1,,,American,,derrekhull,,0,"I'd like the 11c I originally tried for @AmericanAir - again, happy to pay the difference",,2/24/2015 5:41,Chicago,
5.70217E+17,neutral,0.6646,,0,American,,oobunillaoo,,0,@AmericanAir when will you be issuing a weather advisory for RDU?? the entire state of NC has shut down from the overnight winter storm.,,2/24/2015 5:40,usa::fr::uk,London
5.70217E+17,negative,1,Customer Service Issue,0.6591,American,,mirandaash,,0,@AmericanAir I’m still waiting - this has been going on far too long. Is there someone I can speak to?,,2/24/2015 5:40,"Surrey, UK",London
5.70216E+17,positive,1,,,American,,LisaMitchL,,0,"@AmericanAir mission accomplished today, Thank you!",,2/24/2015 5:39,Indianapolis,Eastern Time (US & Canada)
5.70215E+17,negative,1,Bad Flight,0.6717,American,,Aero0729,,0,@AmericanAir  zoom in on the sauce and potatoes.  This stuff is vile.  And I mean vile. http://t.co/m2PHoavRxC,,2/24/2015 5:35,,
5.70215E+17,neutral,0.6528,,0,American,,unBRokEn_faith,,0,@AmericanAir when will the merging of miles between you and @USAirways be complete? Wasn't it this month?,,2/24/2015 5:35,,Eastern Time (US & Canada)
5.70215E+17,negative,1,Bad Flight,0.6663,American,,Aero0729,,0,@AmericanAir - 6 months ago best catering out of all domestic airlines. Today. Worst on the planet. And I've flown almost all of them,,2/24/2015 5:34,,
5.70215E+17,negative,0.6389,Bad Flight,0.3581,American,,jamiecook79,,0,"@AmericanAir when will there be wifi on the DCA-STL route?  2 hour flight, could use some love!",,2/24/2015 5:32,"Arlington, VA",
5.70215E+17,negative,1,Bad Flight,0.6639,American,,Aero0729,,0,@AmericanAir   What is that!? Why even bother catering dog food that no one will eat ? http://t.co/iFESPcBzTm,,2/24/2015 5:32,,
5.70213E+17,negative,1,Flight Attendant Complaints,0.6722,American,,msolor,,0,@AmericanAir  thanks for making the worst fly experience ever. Will never book again with your airline. Train your flight attendants better.,,2/24/2015 5:26,Newark NJ ,Quito
5.70213E+17,negative,1,Lost Luggage,1,American,,caprisuncerys,,0,@AmericanAir I lost my (basket) ballbag on your plane,,2/24/2015 5:25,Middle earth ,Casablanca
5.70212E+17,positive,1,,,American,,aprilteybrown,,0,@AmericanAir thanks for the great customer service. Family made it back to SAT safely. The weather at DFW made things a little worrisome.,,2/24/2015 5:22,"Washington, D.C.",Eastern Time (US & Canada)
5.70212E+17,negative,0.6418,Can't Tell,0.34,American,,dwjudson,,0,@AmericanAir She seems a little preoccupied - that's why I'm bringing it to your attention. I am just flagging an issue as an observer.,,2/24/2015 5:22,"Toronto, Ontario, Canada",Eastern Time (US & Canada)
5.7021E+17,negative,1,Flight Attendant Complaints,1,American,,dwjudson,,0,"@AmericanAir She was at gate on time though, they made her cry, and made a scene for 10 mins instead of boarding her. Plane still outside.",,2/24/2015 5:15,"Toronto, Ontario, Canada",Eastern Time (US & Canada)
5.70209E+17,negative,1,Can't Tell,0.6431,American,,dwjudson,,0,"@AmericanAir Disappointing lack of kindness toward this person. The agent asked her counterparts ""why this person was talking to her"".",,2/24/2015 5:10,"Toronto, Ontario, Canada",Eastern Time (US & Canada)
5.70209E+17,negative,1,Late Flight,0.6685,American,,DonnyrMartin,,0,"@AmericanAir yes starting w/ flight 1278, getting me home more than 48 hours Late Flightr. record locator BSUXLU",,2/24/2015 5:09,"Waco, TX",Central Time (US & Canada)
5.70209E+17,negative,1,Flight Attendant Complaints,1,American,,dwjudson,,0,"@AmericanAir Your AA3465 staff are refusing to allow a woman to board. She was here at 8 for 8:16 departure. Sign still ""Now Boarding""...",,2/24/2015 5:09,"Toronto, Ontario, Canada",Eastern Time (US & Canada)
5.70207E+17,positive,1,,,American,,vicmeister,,0,@AmericanAir fantastic thanks! Will try and tweet a photo of the view :),,2/24/2015 5:00,Glasgow via Cork,Dublin
5.70206E+17,positive,1,,,American,,barrysterling,,0,@AmericanAir excellent!  Love you guys!  If it is first class I'll hug ya'll!  See you shortly!,,2/24/2015 4:57,Texas,Central Time (US & Canada)
5.70205E+17,positive,1,,,American,,RobinaBennett,,0,"@AmericanAir Thanks, have emailed them. How long should I expect for a response?",,2/24/2015 4:54,,Amsterdam
5.70205E+17,neutral,0.6298,,0,American,,VanekSue,,0,"@AmericanAir  They said it works 80-90% of the time, DFW security entrance C26. Before/after pre-check, whereas I paid for the service.",,2/24/2015 4:53,,
5.70205E+17,neutral,0.6755,,0,American,,lindsey_kolb,,0,@AmericanAir 3659 from SGF -&gt; DFW. You might want to clear off the ice for the planes landing. 😳,,2/24/2015 4:53,Missouri State University,Central Time (US & Canada)
5.70204E+17,positive,0.6438,,,American,,barrysterling,,0,@AmericanAir great job TYR ground crew...now let's get this bird outta here!!!  Tell flight 3200 to wait on me...be there in 45 mikes!,,2/24/2015 4:51,Texas,Central Time (US & Canada)
5.70204E+17,negative,1,Customer Service Issue,1,American,,bcruz1028,,0,@AmericanAir @USAirways stated before I'm not getting any help there. Tk over 8 hrs yest to spk to a live person then told to chk the site.,,2/24/2015 4:49,,
5.70203E+17,neutral,0.3384,,0,American,,superyan,,0,@americanair One question.. my wife didn't get the bonus. Should I call about it today?,,2/24/2015 4:45,,
5.70203E+17,negative,1,Customer Service Issue,0.6606,American,,JigsawLounge,,0,"@AmericanAir but not sufficiently sorry to actually *do* anything about it, I guess. Your systems are presumably beyond reproach or reform.",,2/24/2015 4:44,SR2,London
5.70203E+17,neutral,0.6883,,0,American,,VanekSue,,0,@AmericanAir Good morning!  Wondering why my pre-TSA check was not on my boarding pass this morning??,,2/24/2015 4:44,,
5.70202E+17,neutral,0.6667,,0,American,,ToxicLayge,,0,@AmericanAir  Yes I do bit you don't follow me so I can't DM you,,2/24/2015 4:42,,London
5.70202E+17,negative,1,Flight Attendant Complaints,1,American,,joylauren3,,0,@AmericanAir as your flight attendants are an extension of your brand - bitchy flight attendants on 5:30 am flights are not appreciated.,,2/24/2015 4:42,"St. Louis, MO",Hawaii
5.70202E+17,negative,1,Flight Attendant Complaints,0.6699,American,,jash01,,0,"@AmericanAir again, no special meal catered for me in F JFK-LAX. thankfully i'm on qantas the rest of way-i fear what youd NOT cater on that",,2/24/2015 4:42,san francisco,Tehran
5.70202E+17,negative,1,Cancelled Flight,1,American,,Marci_DZ,,0,@AmericanAir @superyan I did not get any compensation after Cancelled Flighting my departure TWICE and made me missed my own wedding.,,2/24/2015 4:42,,Eastern Time (US & Canada)
5.70202E+17,negative,1,Can't Tell,0.3539,American,,alinaxkristin,,2,@AmericanAir 140 characters aren't enough to describe how inconsiderate your employees are,,2/24/2015 4:41,Miami ,Quito
5.70201E+17,neutral,1,,,American,,vicmeister,,0,"@AmericanAir was hoping for 8A if possible, for some frozen views along the way!",,2/24/2015 4:39,Glasgow via Cork,Dublin
5.70201E+17,positive,0.7068,,,American,,eec215,,0,@AmericanAir ...have you seen Blue? Go look it up :),,2/24/2015 4:39,"Phila, PA",
5.70201E+17,negative,1,Late Flight,0.6888,American,,rduffy487,,0,@AmericanAir your cabin 'thank you' message reminds people about having choices when they fly. I will be choosing another airline next time.,,2/24/2015 4:38,,
5.702E+17,negative,1,Customer Service Issue,0.6694,American,,rduffy487,,0,"@AmericanAir really? That's it? Not even a ""we are looking into this to see what happened/what we could do better next time""",,2/24/2015 4:34,,
5.70199E+17,negative,1,Late Flight,1,American,,TameaA,,0,@AmericanAir Delayed: AA3186 - Missed due to delay: AA3186 - New flight now delayed: AA2401,,2/24/2015 4:31,Los Angeles,Pacific Time (US & Canada)
5.70199E+17,positive,1,,,American,,vickky1319,,0,@AmericanAir Thank you.,,2/24/2015 4:29,Somewhere In The World...,Eastern Time (US & Canada)
5.70199E+17,negative,1,Customer Service Issue,0.3414,American,,JamesDegelder,,0,@AmericanAir She told us we had to drive back to drop it off so they could attempt to fix it. Really? Don't have time to do that. #terrible,"[42.18424338, -70.92464087]",2/24/2015 4:28,Greater Boston Area,
5.70198E+17,neutral,1,,,American,,garmac87,,0,@AmericanAir hi when will your next set of flights be out for next year from Dublin???,,2/24/2015 4:25,northern ireland,
5.70198E+17,neutral,0.7118,,0,American,,ToxicLayge,,0,"@AmericanAir. Had my flight changed from US Airways to you, now I can't get two seats together. Can you help?",,2/24/2015 4:25,,London
5.70197E+17,negative,1,Flight Booking Problems,0.7,American,,jhamby1,,0,@AmericanAir The flight is the wrong day. Confirm # USXLON. Departure on 5/21 should be 5/22 for 2 people,,2/24/2015 4:22,"Winston-Salem, NC",Eastern Time (US & Canada)
5.70197E+17,negative,1,Flight Booking Problems,1,American,,vicmeister,,0,"@AmericanAir having trouble Flight Booking Problems a seat on US84 11 March, operated by AA. Neither airline's website will allow seat selection?",,2/24/2015 4:21,Glasgow via Cork,Dublin
5.70196E+17,negative,1,Customer Service Issue,1,American,,jhamby1,,0,@AmericanAir thank you for the robotic and non helpful assistance.,,2/24/2015 4:18,"Winston-Salem, NC",Eastern Time (US & Canada)
5.70196E+17,negative,0.6512,Can't Tell,0.6512,American,,perelmuterm,,0,@AmericanAir I fly weekly with you and haven't seen one,,2/24/2015 4:17,Miami,Eastern Time (US & Canada)
5.70196E+17,negative,1,Bad Flight,0.6687,American,,perelmuterm,,0,"@AmericanAir I would love to say the same but it's not so much. 5hs flight, no internet, no personal A/C, 20yr old plane. #NoFunAtAll",,2/24/2015 4:16,Miami,Eastern Time (US & Canada)
5.70195E+17,negative,1,Customer Service Issue,1,American,,jhamby1,,0,"@AmericanAir Uwon't allow me2make changes online, force me2sit thru excess phone wait times&amp;still insist charging crazy fees. Thats service?",,2/24/2015 4:16,"Winston-Salem, NC",Eastern Time (US & Canada)
5.70195E+17,neutral,1,,,American,,MarkJDiSalvo,,0,"@AmericanAir oh I will, AA on speed dial",,2/24/2015 4:16,"Waynesville, OHIO",
5.70195E+17,neutral,0.6827,,0,American,,NJupdates247,,0,"Thanks, @chasefoster. Was just about to book a flight to UK using @AmericanAir, but after reading this exchange, there's no way. I've sent",,2/24/2015 4:14,Metropolis,Eastern Time (US & Canada)
5.70195E+17,neutral,0.7175,,0,American,,NJupdates247,,0,@AmericanAir Amazing to watch @chasefoster (who travels with celebs all over the world) show the youth of America who *not* to fly with.,,2/24/2015 4:13,Metropolis,Eastern Time (US & Canada)
5.70194E+17,neutral,1,,,American,,MarkJDiSalvo,,0,"@AmericanAir travel week, delays, Cancelled Flightlations, ""if you want to learn more about the merger press 1"", delay my connector in Chicago #deice",,2/24/2015 4:10,"Waynesville, OHIO",
5.70194E+17,negative,0.7,Customer Service Issue,0.7,American,,ianbeyer,,0,@AmericanAir Requiring customers to fill out all the contact information each time seems designed to prevent or limit interaction.,,2/24/2015 4:09,"Wichita, Kansas",Central Time (US & Canada)
5.70194E+17,negative,1,Damaged Luggage,0.6637,American,,JamesDegelder,,0,@AmericanAir Horrible service @loganairports. Luggage got destroyed on flight and woman at baggage service was so rude. Didn't help at all.,"[42.16481023, -70.88929237]",2/24/2015 4:08,Greater Boston Area,
5.70193E+17,negative,1,Customer Service Issue,1,American,,ianbeyer,,0,@AmericanAir That’s a rather clunky process. Whoever designed that clearly doesn’t understand e-mail 101.,,2/24/2015 4:07,"Wichita, Kansas",Central Time (US & Canada)
5.70193E+17,positive,1,,,American,,rkflyga,,0,@AmericanAir thanks! Flight 2160 today. Great crew!,,2/24/2015 4:05,KFDK,Eastern Time (US & Canada)
5.70193E+17,neutral,0.701,,0,American,,ianbeyer,,0,"@AmericanAir ""Thank you for contacting American. The email address you have written to is an unmonitored account”",,2/24/2015 4:05,"Wichita, Kansas",Central Time (US & Canada)
5.70193E+17,negative,1,Customer Service Issue,1,American,,ianbeyer,,0,@AmericanAir Your customer relations dept has one-way e-mail. How is not allowing responses helpful?,,2/24/2015 4:04,"Wichita, Kansas",Central Time (US & Canada)
5.70192E+17,negative,0.6801,Can't Tell,0.6801,American,,Fede_123,,0,"@AmericanAir If you are sorry, answer my claims (AA Ref#1-2990176298, 1-3001885409 and : 1-3001885409) accordingly, without using ""weather""",,2/24/2015 4:03,,
5.70192E+17,neutral,1,,,American,,MarkJDiSalvo,,0,"@AmericanAir the motor that usually starts the engine is broke and @CVGairport ground crew failed to do it on time, per pilot #maintenance",,2/24/2015 4:01,"Waynesville, OHIO",
5.70192E+17,positive,0.6593,,,American,,rkflyga,,3,@AmericanAir is rising like the sun at DCA this morning.  @NATCA members have the best view. #avgeek http://t.co/VAhdekVOKe,,2/24/2015 4:01,KFDK,Eastern Time (US & Canada)
5.70192E+17,negative,1,Flight Attendant Complaints,0.6659,American,,weezerandburnie,,0,@AmericanAir she has  the guy u served drinks 2  til he needed awheelchair to get off the plane is a more important then the assaulted women,,2/24/2015 4:01,Belle MO,
5.70191E+17,negative,1,Can't Tell,0.6148,American,,perelmuterm,,0,"@AmericanAir there's a lot of talks and no doing. 
MIA-SFO on a 20+ year old plane #nonewplanes #old #shame http://t.co/TwETPXUpPN",,2/24/2015 3:59,Miami,Eastern Time (US & Canada)
